,Hindi,English,Science,Maths,History,Geograpgy,Total,Results,Div,Result
366,94.0,53.0,79.0,36.0,48.0,48.0,358.0,1.0,2,1
367,2.0,14.0,28.0,38.0,83.0,26.0,191.0,0.0,0,0
368,40.0,59.0,13.0,48.0,66.0,14.0,240.0,0.0,3,1
369,43.0,41.0,4.0,15.0,77.0,90.0,270.0,0.0,0,1
370,22.0,32.0,36.0,90.0,15.0,29.0,224.0,0.0,3,1
371,63.0,7.0,96.0,27.0,39.0,14.0,246.0,0.0,3,1
372,6.0,54.0,1.0,15.0,54.0,49.0,179.0,0.0,0,0
373,67.0,48.0,85.0,53.0,41.0,50.0,344.0,1.0,2,1
374,66.0,61.0,30.0,61.0,42.0,85.0,345.0,1.0,2,1
375,48.0,58.0,98.0,67.0,87.0,44.0,402.0,1.0,1,1
376,73.0,22.0,31.0,23.0,17.0,2.0,168.0,0.0,0,0
377,11.0,82.0,31.0,35.0,2.0,85.0,246.0,0.0,3,1
378,85.0,46.0,22.0,82.0,12.0,71.0,318.0,0.0,2,1
379,96.0,41.0,97.0,68.0,50.0,76.0,428.0,1.0,1,1
380,22.0,31.0,60.0,52.0,99.0,55.0,319.0,0.0,2,1
381,28.0,95.0,22.0,38.0,27.0,24.0,234.0,0.0,3,1
382,88.0,19.0,49.0,17.0,36.0,50.0,259.0,0.0,3,1
383,13.0,52.0,11.0,77.0,95.0,57.0,305.0,0.0,2,1
384,61.0,20.0,18.0,5.0,6.0,6.0,116.0,0.0,0,0
385,55.0,51.0,41.0,41.0,25.0,46.0,259.0,1.0,3,1
386,48.0,95.0,60.0,18.0,80.0,87.0,388.0,1.0,1,1
387,1.0,63.0,66.0,31.0,3.0,24.0,188.0,0.0,0,0
388,4.0,6.0,94.0,14.0,97.0,20.0,235.0,0.0,3,1
389,3.0,20.0,0.0,38.0,65.0,28.0,154.0,0.0,0,0
390,88.0,59.0,36.0,73.0,5.0,18.0,279.0,0.0,2,1
391,94.0,15.0,6.0,73.0,46.0,64.0,298.0,0.0,2,1
392,35.0,28.0,25.0,32.0,96.0,51.0,267.0,0.0,3,1
393,52.0,60.0,41.0,1.0,20.0,88.0,262.0,0.0,3,1
394,34.0,70.0,74.0,26.0,51.0,80.0,335.0,1.0,2,1
395,44.0,26.0,42.0,34.0,94.0,33.0,273.0,0.0,2,1
396,85.0,10.0,49.0,70.0,51.0,60.0,325.0,1.0,2,1
397,70.0,27.0,91.0,37.0,5.0,58.0,288.0,0.0,2,1
398,86.0,24.0,8.0,21.0,86.0,21.0,246.0,0.0,3,1
399,72.0,56.0,64.0,64.0,19.0,62.0,337.0,1.0,2,1
400,20.0,43.0,50.0,70.0,35.0,27.0,245.0,0.0,3,1
401,27.0,80.0,10.0,58.0,29.0,63.0,267.0,0.0,3,1
402,47.0,75.0,1.0,5.0,36.0,77.0,241.0,0.0,3,1
403,4.0,65.0,45.0,79.0,89.0,47.0,329.0,1.0,2,1
404,95.0,71.0,26.0,35.0,45.0,3.0,275.0,0.0,2,1
405,34.0,91.0,44.0,77.0,95.0,79.0,420.0,1.0,1,1
406,57.0,59.0,14.0,90.0,37.0,30.0,287.0,0.0,2,1
407,29.0,72.0,84.0,10.0,57.0,67.0,319.0,0.0,2,1
408,80.0,98.0,36.0,71.0,18.0,86.0,389.0,1.0,1,1
409,83.0,0.0,37.0,60.0,76.0,43.0,299.0,1.0,2,1
410,91.0,50.0,1.0,91.0,10.0,4.0,247.0,0.0,3,1
411,65.0,69.0,4.0,53.0,11.0,66.0,268.0,0.0,3,1
412,80.0,50.0,32.0,20.0,58.0,38.0,278.0,0.0,2,1
413,27.0,92.0,15.0,28.0,76.0,64.0,302.0,0.0,2,1
414,53.0,47.0,63.0,38.0,77.0,89.0,367.0,1.0,1,1
415,60.0,46.0,45.0,90.0,96.0,79.0,416.0,1.0,1,1
416,26.0,53.0,75.0,88.0,44.0,36.0,322.0,1.0,2,1
417,70.0,34.0,27.0,67.0,55.0,29.0,282.0,0.0,2,1
418,37.0,88.0,9.0,1.0,38.0,53.0,226.0,0.0,3,1
419,59.0,84.0,84.0,23.0,5.0,37.0,292.0,0.0,2,1
420,98.0,54.0,97.0,85.0,54.0,25.0,413.0,1.0,1,1
421,6.0,57.0,72.0,32.0,16.0,37.0,220.0,0.0,3,1
422,96.0,84.0,93.0,88.0,50.0,25.0,436.0,1.0,1,1
423,37.0,19.0,41.0,2.0,99.0,67.0,265.0,0.0,3,1
424,32.0,57.0,94.0,13.0,73.0,27.0,296.0,0.0,2,1
425,29.0,25.0,12.0,45.0,93.0,69.0,273.0,0.0,2,1
426,23.0,79.0,53.0,61.0,30.0,93.0,339.0,0.0,2,1
427,44.0,23.0,49.0,85.0,64.0,10.0,275.0,0.0,2,1
428,51.0,43.0,86.0,24.0,43.0,68.0,315.0,1.0,2,1
429,75.0,38.0,51.0,34.0,84.0,44.0,326.0,1.0,2,1
430,11.0,48.0,9.0,58.0,99.0,50.0,275.0,0.0,2,1
431,43.0,41.0,90.0,40.0,23.0,68.0,305.0,1.0,2,1
432,44.0,40.0,58.0,43.0,29.0,92.0,306.0,1.0,2,1
433,53.0,89.0,73.0,25.0,52.0,25.0,317.0,0.0,2,1
434,1.0,84.0,85.0,62.0,56.0,43.0,331.0,1.0,2,1
435,77.0,76.0,22.0,35.0,1.0,14.0,225.0,0.0,3,1
436,23.0,25.0,13.0,27.0,59.0,11.0,158.0,0.0,0,0
437,89.0,23.0,76.0,83.0,1.0,93.0,365.0,0.0,1,1
438,55.0,19.0,63.0,64.0,8.0,80.0,289.0,0.0,2,1
439,11.0,87.0,18.0,27.0,90.0,50.0,283.0,0.0,2,1
440,8.0,92.0,42.0,57.0,70.0,59.0,328.0,1.0,2,1
441,94.0,70.0,30.0,77.0,11.0,39.0,321.0,0.0,2,1
442,84.0,74.0,47.0,16.0,78.0,66.0,365.0,1.0,1,1
443,81.0,24.0,10.0,25.0,44.0,65.0,249.0,0.0,3,1
444,63.0,32.0,94.0,2.0,41.0,2.0,234.0,0.0,3,1
445,71.0,48.0,30.0,25.0,8.0,82.0,264.0,0.0,3,1
446,26.0,77.0,97.0,26.0,6.0,84.0,316.0,0.0,2,1
447,38.0,37.0,70.0,9.0,28.0,72.0,254.0,0.0,3,1
448,35.0,90.0,3.0,86.0,24.0,93.0,331.0,0.0,2,1
449,57.0,25.0,9.0,99.0,39.0,48.0,277.0,0.0,2,1
450,12.0,1.0,54.0,71.0,26.0,49.0,213.0,0.0,3,1
451,66.0,80.0,56.0,82.0,94.0,26.0,404.0,1.0,1,1
452,85.0,85.0,82.0,23.0,52.0,80.0,407.0,1.0,1,1
453,58.0,44.0,67.0,62.0,10.0,12.0,253.0,0.0,3,1
454,32.0,82.0,75.0,57.0,44.0,1.0,291.0,0.0,2,1
455,19.0,42.0,55.0,93.0,59.0,1.0,269.0,0.0,3,1
456,72.0,46.0,65.0,24.0,35.0,45.0,287.0,1.0,2,1
457,82.0,2.0,5.0,43.0,20.0,64.0,216.0,0.0,3,1
458,68.0,74.0,84.0,27.0,25.0,98.0,376.0,0.0,1,1
459,81.0,47.0,90.0,50.0,45.0,9.0,322.0,1.0,2,1
460,58.0,12.0,63.0,41.0,89.0,25.0,288.0,0.0,2,1
461,32.0,63.0,20.0,63.0,87.0,11.0,276.0,0.0,2,1
462,27.0,39.0,55.0,32.0,47.0,52.0,252.0,0.0,3,1
463,92.0,6.0,60.0,14.0,56.0,41.0,269.0,0.0,3,1
464,42.0,69.0,3.0,64.0,44.0,55.0,277.0,1.0,2,1
465,52.0,97.0,10.0,62.0,20.0,12.0,253.0,0.0,3,1
466,56.0,6.0,92.0,92.0,25.0,29.0,300.0,0.0,2,1
467,24.0,22.0,41.0,16.0,29.0,16.0,148.0,0.0,0,0
468,94.0,79.0,31.0,89.0,79.0,13.0,385.0,0.0,1,1
469,12.0,70.0,12.0,55.0,80.0,0.0,229.0,0.0,3,1
470,27.0,87.0,94.0,92.0,14.0,28.0,342.0,0.0,2,1
471,94.0,17.0,62.0,71.0,21.0,27.0,292.0,0.0,2,1
472,5.0,36.0,2.0,67.0,5.0,92.0,207.0,0.0,3,1
473,0.0,47.0,11.0,7.0,77.0,90.0,232.0,0.0,3,1
474,72.0,77.0,25.0,90.0,41.0,88.0,393.0,1.0,1,1
475,94.0,98.0,56.0,53.0,87.0,24.0,412.0,1.0,1,1
476,97.0,84.0,28.0,64.0,49.0,88.0,410.0,1.0,1,1
477,96.0,87.0,48.0,44.0,38.0,43.0,356.0,1.0,2,1
478,14.0,82.0,76.0,46.0,69.0,96.0,383.0,1.0,1,1
479,29.0,26.0,94.0,73.0,82.0,46.0,350.0,0.0,2,1
480,52.0,51.0,43.0,53.0,92.0,73.0,364.0,1.0,1,1
481,87.0,45.0,72.0,15.0,34.0,18.0,271.0,0.0,2,1
482,68.0,17.0,11.0,71.0,50.0,64.0,281.0,0.0,2,1
483,78.0,65.0,24.0,53.0,14.0,2.0,236.0,0.0,3,1
484,29.0,15.0,16.0,96.0,52.0,56.0,264.0,0.0,3,1
485,47.0,19.0,22.0,45.0,63.0,99.0,295.0,0.0,2,1
486,94.0,82.0,8.0,88.0,21.0,35.0,328.0,0.0,2,1
487,85.0,42.0,77.0,57.0,73.0,29.0,363.0,1.0,1,1
488,54.0,98.0,0.0,6.0,22.0,65.0,245.0,0.0,3,1
489,12.0,54.0,10.0,55.0,29.0,73.0,233.0,0.0,3,1
490,70.0,66.0,89.0,10.0,40.0,81.0,356.0,1.0,2,1
491,40.0,30.0,38.0,52.0,82.0,62.0,304.0,1.0,2,1
492,47.0,10.0,13.0,34.0,44.0,59.0,207.0,0.0,3,1
493,57.0,70.0,10.0,40.0,7.0,90.0,274.0,0.0,2,1
494,21.0,2.0,13.0,98.0,21.0,84.0,239.0,0.0,3,1
495,63.0,69.0,30.0,11.0,85.0,36.0,294.0,0.0,2,1
496,38.0,38.0,53.0,53.0,53.0,33.0,268.0,1.0,3,1
497,21.0,24.0,53.0,26.0,62.0,94.0,280.0,0.0,2,1
498,62.0,82.0,54.0,70.0,48.0,33.0,349.0,1.0,2,1
499,10.0,49.0,52.0,79.0,20.0,95.0,305.0,0.0,2,1
500,47.0,85.0,23.0,85.0,12.0,83.0,335.0,0.0,2,1
501,16.0,35.0,62.0,42.0,99.0,0.0,254.0,0.0,3,1
502,81.0,73.0,42.0,37.0,95.0,46.0,374.0,1.0,1,1
503,52.0,17.0,82.0,10.0,77.0,18.0,256.0,0.0,3,1
504,26.0,50.0,62.0,95.0,35.0,46.0,314.0,1.0,2,1
505,73.0,3.0,95.0,96.0,43.0,64.0,374.0,1.0,1,1
506,7.0,35.0,88.0,15.0,22.0,46.0,213.0,0.0,3,1
507,89.0,11.0,86.0,84.0,71.0,21.0,362.0,0.0,1,1
508,62.0,79.0,19.0,37.0,17.0,78.0,292.0,0.0,2,1
509,77.0,43.0,11.0,70.0,63.0,73.0,337.0,1.0,2,1
510,15.0,35.0,31.0,42.0,37.0,75.0,235.0,0.0,3,1
511,62.0,90.0,33.0,89.0,60.0,47.0,381.0,1.0,1,1
512,89.0,77.0,71.0,56.0,9.0,19.0,321.0,0.0,2,1
513,3.0,47.0,66.0,24.0,25.0,16.0,181.0,0.0,0,0
514,37.0,17.0,4.0,90.0,57.0,1.0,206.0,0.0,3,1
515,20.0,23.0,61.0,18.0,71.0,38.0,231.0,0.0,3,1
516,49.0,85.0,50.0,4.0,40.0,67.0,295.0,1.0,2,1
517,96.0,68.0,83.0,20.0,49.0,80.0,396.0,1.0,1,1
518,97.0,20.0,12.0,32.0,84.0,62.0,307.0,0.0,2,1
519,34.0,7.0,14.0,75.0,40.0,29.0,199.0,0.0,3,0
520,97.0,82.0,20.0,89.0,45.0,74.0,407.0,1.0,1,1
521,58.0,2.0,62.0,29.0,51.0,30.0,232.0,0.0,3,1
522,74.0,13.0,59.0,38.0,65.0,11.0,260.0,0.0,3,1
523,15.0,6.0,79.0,40.0,28.0,20.0,188.0,0.0,0,0
524,1.0,20.0,63.0,23.0,21.0,28.0,156.0,0.0,0,0
525,81.0,27.0,69.0,67.0,49.0,27.0,320.0,0.0,2,1
526,60.0,63.0,4.0,19.0,57.0,52.0,255.0,0.0,3,1
527,31.0,20.0,8.0,89.0,95.0,52.0,295.0,0.0,2,1
528,23.0,91.0,39.0,38.0,3.0,91.0,285.0,0.0,2,1
529,1.0,75.0,15.0,23.0,17.0,56.0,187.0,0.0,0,0
530,50.0,29.0,26.0,59.0,20.0,25.0,209.0,0.0,3,1
531,36.0,92.0,84.0,53.0,28.0,93.0,386.0,1.0,1,1
532,88.0,91.0,97.0,93.0,94.0,42.0,505.0,1.0,1,1
533,62.0,44.0,41.0,6.0,90.0,23.0,266.0,0.0,3,1
534,70.0,71.0,76.0,20.0,67.0,67.0,371.0,1.0,1,1
535,2.0,50.0,96.0,64.0,45.0,76.0,333.0,1.0,2,1
536,19.0,74.0,69.0,93.0,76.0,89.0,420.0,1.0,1,1
537,47.0,59.0,34.0,70.0,83.0,15.0,308.0,1.0,2,1
538,58.0,91.0,14.0,87.0,62.0,23.0,335.0,0.0,2,1
539,88.0,76.0,84.0,40.0,67.0,73.0,428.0,1.0,1,1
540,18.0,33.0,94.0,61.0,7.0,52.0,265.0,0.0,3,1
541,3.0,70.0,6.0,13.0,53.0,77.0,222.0,0.0,3,1
542,5.0,91.0,61.0,41.0,23.0,88.0,309.0,0.0,2,1
543,4.0,64.0,4.0,47.0,6.0,53.0,178.0,0.0,0,0
544,48.0,78.0,34.0,16.0,39.0,58.0,273.0,1.0,2,1
545,69.0,43.0,64.0,59.0,34.0,95.0,364.0,1.0,1,1
546,78.0,83.0,68.0,43.0,76.0,85.0,433.0,1.0,1,1
547,91.0,38.0,68.0,40.0,41.0,5.0,283.0,1.0,2,1
548,5.0,6.0,60.0,38.0,69.0,60.0,238.0,0.0,3,1
549,79.0,77.0,93.0,49.0,47.0,16.0,361.0,1.0,1,1
550,43.0,46.0,95.0,23.0,4.0,18.0,229.0,0.0,3,1
551,88.0,43.0,35.0,73.0,99.0,42.0,380.0,1.0,1,1
552,71.0,48.0,1.0,98.0,90.0,17.0,325.0,0.0,2,1
553,75.0,72.0,76.0,97.0,30.0,99.0,449.0,1.0,1,1
554,22.0,55.0,57.0,6.0,72.0,89.0,301.0,0.0,2,1
555,66.0,45.0,85.0,89.0,33.0,12.0,330.0,0.0,2,1
556,13.0,45.0,99.0,90.0,88.0,65.0,400.0,1.0,1,1
557,85.0,88.0,39.0,97.0,31.0,15.0,355.0,0.0,2,1
558,31.0,77.0,66.0,63.0,83.0,14.0,334.0,0.0,2,1
559,57.0,54.0,80.0,77.0,29.0,24.0,321.0,0.0,2,1
560,53.0,66.0,88.0,37.0,32.0,33.0,309.0,0.0,2,1
561,15.0,87.0,5.0,37.0,75.0,10.0,229.0,0.0,3,1
562,32.0,65.0,11.0,25.0,1.0,43.0,177.0,0.0,0,0
563,68.0,31.0,37.0,22.0,63.0,88.0,309.0,0.0,2,1
564,54.0,51.0,35.0,83.0,58.0,53.0,334.0,1.0,2,1
565,95.0,98.0,78.0,98.0,23.0,70.0,462.0,1.0,1,1
566,55.0,13.0,10.0,3.0,82.0,11.0,174.0,0.0,0,0
567,66.0,37.0,59.0,63.0,33.0,36.0,294.0,1.0,2,1
568,31.0,76.0,11.0,14.0,86.0,65.0,283.0,0.0,2,1
569,83.0,19.0,55.0,82.0,47.0,45.0,331.0,1.0,2,1
570,17.0,13.0,87.0,82.0,89.0,13.0,301.0,0.0,2,1
571,95.0,82.0,52.0,59.0,1.0,94.0,383.0,1.0,1,1
572,58.0,47.0,21.0,20.0,24.0,20.0,190.0,0.0,0,0
573,89.0,90.0,99.0,90.0,63.0,36.0,467.0,1.0,1,1
574,53.0,79.0,43.0,94.0,49.0,26.0,344.0,1.0,2,1
575,34.0,23.0,31.0,49.0,98.0,44.0,279.0,0.0,2,1
576,32.0,60.0,92.0,10.0,52.0,79.0,325.0,0.0,2,1
577,37.0,76.0,63.0,80.0,53.0,49.0,358.0,1.0,2,1
578,92.0,85.0,96.0,39.0,51.0,35.0,398.0,1.0,1,1
579,0.0,78.0,50.0,26.0,34.0,71.0,259.0,0.0,3,1
580,70.0,19.0,65.0,9.0,37.0,14.0,214.0,0.0,3,1
581,77.0,29.0,52.0,7.0,39.0,80.0,284.0,0.0,2,1
582,88.0,84.0,40.0,85.0,40.0,17.0,354.0,1.0,2,1
583,23.0,39.0,34.0,96.0,41.0,51.0,284.0,1.0,2,1
584,93.0,6.0,69.0,36.0,40.0,65.0,309.0,1.0,2,1
585,53.0,28.0,6.0,66.0,10.0,62.0,225.0,0.0,3,1
586,32.0,1.0,12.0,22.0,41.0,1.0,109.0,0.0,0,0
587,95.0,32.0,99.0,99.0,13.0,49.0,387.0,0.0,1,1
588,73.0,43.0,25.0,4.0,99.0,36.0,280.0,0.0,2,1
589,77.0,97.0,20.0,76.0,26.0,20.0,316.0,0.0,2,1
590,79.0,18.0,76.0,23.0,6.0,28.0,230.0,0.0,3,1
591,97.0,55.0,88.0,59.0,35.0,38.0,372.0,1.0,1,1
592,76.0,22.0,0.0,76.0,71.0,65.0,310.0,0.0,2,1
593,96.0,75.0,46.0,50.0,59.0,27.0,353.0,1.0,2,1
594,89.0,25.0,11.0,25.0,92.0,52.0,294.0,0.0,2,1
595,34.0,97.0,93.0,92.0,0.0,31.0,347.0,0.0,2,1
596,67.0,54.0,21.0,88.0,41.0,19.0,290.0,0.0,2,1
597,14.0,51.0,58.0,80.0,87.0,3.0,293.0,0.0,2,1
598,2.0,52.0,90.0,31.0,64.0,88.0,327.0,0.0,2,1
599,89.0,75.0,83.0,4.0,8.0,79.0,338.0,0.0,2,1
600,74.0,89.0,48.0,88.0,41.0,53.0,393.0,1.0,1,1
601,14.0,57.0,55.0,59.0,63.0,79.0,327.0,1.0,2,1
602,70.0,22.0,42.0,13.0,26.0,92.0,265.0,0.0,3,1
603,81.0,85.0,16.0,36.0,64.0,9.0,291.0,0.0,2,1
604,60.0,88.0,31.0,55.0,19.0,84.0,337.0,0.0,2,1
605,16.0,34.0,89.0,5.0,63.0,68.0,275.0,0.0,2,1
606,1.0,75.0,61.0,2.0,71.0,38.0,248.0,0.0,3,1
607,2.0,13.0,2.0,67.0,31.0,37.0,152.0,0.0,0,0
608,85.0,2.0,67.0,92.0,51.0,38.0,335.0,1.0,2,1
609,51.0,66.0,17.0,78.0,53.0,1.0,266.0,0.0,3,1
610,91.0,84.0,3.0,93.0,95.0,49.0,415.0,1.0,1,1
611,29.0,55.0,68.0,73.0,18.0,98.0,341.0,0.0,2,1
612,76.0,93.0,70.0,85.0,51.0,99.0,474.0,1.0,1,1
613,43.0,13.0,35.0,15.0,97.0,48.0,251.0,0.0,3,1
614,99.0,21.0,51.0,97.0,74.0,66.0,408.0,1.0,1,1
615,3.0,36.0,2.0,23.0,75.0,80.0,219.0,0.0,3,1
616,43.0,30.0,12.0,65.0,94.0,30.0,274.0,0.0,2,1
617,99.0,59.0,1.0,92.0,1.0,9.0,261.0,0.0,3,1
618,73.0,22.0,94.0,52.0,57.0,37.0,335.0,1.0,2,1
619,93.0,60.0,77.0,13.0,88.0,75.0,406.0,1.0,1,1
620,18.0,49.0,44.0,20.0,80.0,55.0,266.0,0.0,3,1
621,83.0,95.0,0.0,3.0,30.0,87.0,298.0,0.0,2,1
622,71.0,34.0,53.0,4.0,36.0,73.0,271.0,1.0,2,1
623,18.0,7.0,75.0,65.0,3.0,90.0,258.0,0.0,3,1
624,24.0,16.0,75.0,66.0,91.0,97.0,369.0,0.0,1,1
625,16.0,39.0,38.0,35.0,91.0,49.0,268.0,1.0,3,1
626,14.0,87.0,53.0,52.0,22.0,45.0,273.0,0.0,2,1
627,32.0,84.0,92.0,23.0,74.0,48.0,353.0,0.0,2,1
628,69.0,57.0,76.0,31.0,75.0,99.0,407.0,1.0,1,1
629,52.0,52.0,20.0,28.0,66.0,53.0,271.0,0.0,2,1
630,53.0,59.0,37.0,8.0,39.0,55.0,251.0,1.0,3,1
631,39.0,1.0,17.0,74.0,10.0,5.0,146.0,0.0,0,0
632,52.0,44.0,17.0,67.0,17.0,49.0,246.0,0.0,3,1
633,64.0,36.0,36.0,26.0,85.0,60.0,307.0,1.0,2,1
634,76.0,94.0,65.0,47.0,39.0,13.0,334.0,1.0,2,1
635,26.0,3.0,51.0,55.0,20.0,37.0,192.0,0.0,0,0
636,41.0,10.0,20.0,16.0,10.0,48.0,145.0,0.0,0,0
637,90.0,64.0,56.0,47.0,13.0,7.0,277.0,0.0,2,1
638,50.0,3.0,32.0,64.0,52.0,43.0,244.0,0.0,3,1
639,61.0,60.0,81.0,19.0,24.0,72.0,317.0,0.0,2,1
640,17.0,7.0,46.0,79.0,33.0,86.0,268.0,0.0,3,1
641,75.0,84.0,10.0,10.0,75.0,98.0,352.0,0.0,2,1
642,42.0,16.0,72.0,93.0,37.0,16.0,276.0,0.0,2,1
643,25.0,37.0,4.0,37.0,41.0,28.0,172.0,0.0,0,0
644,19.0,42.0,40.0,67.0,2.0,98.0,268.0,0.0,3,1
645,21.0,73.0,9.0,26.0,16.0,62.0,207.0,0.0,3,1
646,85.0,33.0,4.0,84.0,11.0,73.0,290.0,0.0,2,1
647,14.0,10.0,29.0,97.0,68.0,20.0,238.0,0.0,3,1
648,20.0,86.0,33.0,19.0,10.0,62.0,230.0,0.0,3,1
649,52.0,25.0,46.0,64.0,70.0,60.0,317.0,1.0,2,1
650,90.0,51.0,74.0,25.0,23.0,95.0,358.0,0.0,2,1
651,23.0,22.0,35.0,78.0,43.0,79.0,280.0,0.0,2,1
652,49.0,13.0,22.0,69.0,58.0,63.0,274.0,0.0,2,1
653,39.0,73.0,43.0,86.0,2.0,31.0,274.0,0.0,2,1
654,2.0,73.0,81.0,5.0,42.0,36.0,239.0,0.0,3,1
655,5.0,86.0,35.0,80.0,0.0,83.0,289.0,0.0,2,1
656,90.0,35.0,27.0,53.0,52.0,80.0,337.0,1.0,2,1
657,73.0,31.0,75.0,12.0,46.0,49.0,286.0,0.0,2,1
658,44.0,68.0,82.0,47.0,12.0,99.0,352.0,1.0,2,1
659,97.0,10.0,7.0,67.0,89.0,0.0,270.0,0.0,0,1
660,37.0,29.0,79.0,87.0,40.0,88.0,360.0,1.0,0,1
661,54.0,26.0,34.0,63.0,30.0,43.0,250.0,0.0,3,1
662,12.0,18.0,14.0,61.0,49.0,0.0,154.0,0.0,0,0
663,1.0,72.0,55.0,95.0,57.0,19.0,299.0,0.0,2,1
664,24.0,44.0,95.0,94.0,12.0,78.0,347.0,0.0,2,1
665,40.0,11.0,39.0,11.0,28.0,9.0,138.0,0.0,0,0
666,16.0,12.0,99.0,71.0,37.0,35.0,270.0,0.0,0,1
667,73.0,11.0,47.0,37.0,13.0,72.0,253.0,0.0,3,1
668,25.0,88.0,18.0,8.0,2.0,1.0,142.0,0.0,0,0
669,32.0,6.0,60.0,45.0,52.0,93.0,288.0,0.0,2,1
670,99.0,90.0,81.0,60.0,83.0,50.0,463.0,1.0,1,1
671,4.0,75.0,9.0,9.0,65.0,78.0,240.0,0.0,3,1
672,36.0,61.0,99.0,43.0,97.0,8.0,344.0,1.0,2,1
673,99.0,55.0,37.0,97.0,0.0,45.0,333.0,1.0,2,1
674,88.0,55.0,97.0,38.0,69.0,80.0,427.0,1.0,1,1
675,17.0,28.0,25.0,92.0,94.0,89.0,345.0,0.0,2,1
676,41.0,26.0,70.0,73.0,40.0,47.0,297.0,1.0,2,1
677,51.0,50.0,48.0,23.0,15.0,5.0,192.0,0.0,0,0
678,66.0,22.0,45.0,36.0,32.0,45.0,246.0,0.0,3,1
679,3.0,83.0,0.0,17.0,72.0,61.0,236.0,0.0,3,1
680,29.0,51.0,6.0,8.0,26.0,36.0,156.0,0.0,0,0
681,74.0,88.0,90.0,74.0,69.0,84.0,479.0,1.0,1,1
682,92.0,83.0,2.0,36.0,62.0,67.0,342.0,1.0,2,1
683,27.0,15.0,1.0,2.0,53.0,85.0,183.0,0.0,0,0
684,74.0,5.0,0.0,58.0,92.0,60.0,289.0,0.0,2,1
685,68.0,12.0,74.0,2.0,58.0,93.0,307.0,0.0,2,1
686,14.0,96.0,96.0,16.0,58.0,76.0,356.0,0.0,2,1
687,96.0,68.0,37.0,62.0,57.0,28.0,348.0,1.0,2,1
688,76.0,66.0,50.0,47.0,55.0,48.0,342.0,1.0,2,1
689,13.0,60.0,14.0,26.0,9.0,70.0,192.0,0.0,0,0
690,17.0,14.0,64.0,87.0,46.0,83.0,311.0,0.0,2,1
691,48.0,63.0,55.0,17.0,77.0,89.0,349.0,1.0,2,1
692,26.0,78.0,23.0,57.0,32.0,25.0,241.0,0.0,3,1
693,57.0,91.0,63.0,96.0,46.0,70.0,423.0,1.0,1,1
694,78.0,20.0,77.0,10.0,92.0,26.0,303.0,0.0,2,1
695,71.0,16.0,69.0,60.0,28.0,26.0,270.0,0.0,0,1
696,11.0,3.0,74.0,91.0,18.0,81.0,278.0,0.0,2,1
697,47.0,42.0,11.0,43.0,59.0,77.0,279.0,1.0,2,1
698,57.0,81.0,61.0,28.0,22.0,56.0,305.0,0.0,2,1
699,50.0,78.0,96.0,40.0,65.0,56.0,385.0,1.0,1,1
700,68.0,28.0,51.0,23.0,23.0,69.0,262.0,0.0,3,1
701,49.0,83.0,62.0,16.0,54.0,63.0,327.0,1.0,2,1
702,61.0,52.0,15.0,2.0,88.0,62.0,280.0,0.0,2,1
703,25.0,2.0,43.0,31.0,58.0,38.0,197.0,0.0,0,0
704,85.0,3.0,86.0,59.0,7.0,88.0,328.0,0.0,2,1
705,0.0,36.0,19.0,86.0,0.0,49.0,190.0,0.0,0,0
706,67.0,79.0,58.0,84.0,54.0,7.0,349.0,1.0,2,1
707,88.0,66.0,24.0,73.0,33.0,89.0,373.0,0.0,1,1
708,0.0,48.0,94.0,73.0,52.0,96.0,363.0,1.0,1,1
709,2.0,57.0,20.0,18.0,46.0,10.0,153.0,0.0,0,0
710,91.0,60.0,14.0,15.0,54.0,82.0,316.0,0.0,2,1
711,38.0,65.0,20.0,36.0,34.0,37.0,230.0,1.0,3,1
712,18.0,6.0,32.0,59.0,82.0,93.0,290.0,0.0,2,1
713,24.0,41.0,94.0,85.0,72.0,90.0,406.0,1.0,1,1
714,13.0,59.0,12.0,53.0,72.0,60.0,269.0,0.0,3,1
715,41.0,6.0,45.0,45.0,73.0,96.0,306.0,1.0,2,1
716,74.0,98.0,88.0,14.0,24.0,86.0,384.0,0.0,1,1
717,4.0,82.0,46.0,7.0,68.0,60.0,267.0,0.0,3,1
718,25.0,31.0,82.0,81.0,42.0,21.0,282.0,0.0,2,1
719,4.0,72.0,20.0,76.0,91.0,83.0,346.0,0.0,2,1
720,73.0,18.0,3.0,55.0,77.0,87.0,313.0,0.0,2,1
721,77.0,54.0,27.0,85.0,11.0,25.0,279.0,0.0,2,1
722,55.0,50.0,53.0,65.0,36.0,35.0,294.0,1.0,2,1
723,55.0,19.0,38.0,46.0,80.0,20.0,258.0,0.0,3,1
724,94.0,69.0,37.0,20.0,68.0,86.0,374.0,1.0,1,1
725,93.0,32.0,57.0,8.0,85.0,7.0,282.0,0.0,2,1
726,96.0,34.0,30.0,76.0,62.0,68.0,366.0,1.0,1,1
727,82.0,74.0,64.0,67.0,23.0,14.0,324.0,0.0,2,1
728,3.0,89.0,96.0,21.0,78.0,85.0,372.0,0.0,1,1
729,78.0,88.0,29.0,0.0,65.0,15.0,275.0,0.0,2,1
730,82.0,51.0,76.0,75.0,9.0,29.0,322.0,0.0,2,1
731,26.0,2.0,53.0,1.0,92.0,41.0,215.0,0.0,3,1
732,54.0,30.0,84.0,51.0,4.0,18.0,241.0,0.0,3,1
